date,date,temperature,relative_humidity,dew_point,precipitation (mm),rain (mm),snowfall (cm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction,is_Day
1999-05-25,1999-05-28,25.429761904761904,73.28571428571429,19.774404761904766,0.008928571428571428,0.008928571428571428,0.0,1006.5017857142857,941.9428571428572,60.19642857142857,41.50595238095239,25.095238095238095,31.892857142857142,0.9895833333333333,17.154166666666665,253.98214285714286,0.5416666666666666
1999-06-01,1999-06-04,25.492261904761904,74.19642857142857,19.96309523809524,0.017261904761904763,0.017261904761904763,0.0,1008.7666666666667,944.0738095238095,46.63690476190476,48.041666666666664,5.601190476190475,0.875,0.9813095238095239,16.152976190476192,256.2023809523809,0.5416666666666666
1999-06-08,1999-06-11,24.876190476190477,82.77380952380952,21.45654761904762,0.13690476190476192,0.13690476190476192,0.0,1005.3559523809524,940.7571428571429,87.14285714285714,68.83333333333333,39.77380952380952,62.017857142857146,0.6115476190476191,14.926190476190476,250.18452380952382,0.5416666666666666
1999-06-15,1999-06-18,23.017857142857142,93.10714285714286,21.800595238095237,1.1321428571428571,1.1321428571428571,0.0,1004.4422619047618,939.5232142857143,98.71428571428571,85.25,59.19642857142857,91.36309523809526,0.2066666666666667,17.389880952380953,244.97619047619045,0.5416666666666666
1999-06-22,1999-06-25,23.34940476190476,90.44047619047619,21.625,0.5422619047619048,0.5422619047619048,0.0,1006.1761904761905,941.2071428571428,96.70238095238095,88.95833333333334,28.928571428571427,72.10714285714286,0.29363095238095244,21.12857142857143,245.42261904761904,0.5416666666666666
1999-06-29,1999-07-02,24.142261904761906,84.02976190476191,21.101785714285715,0.06011904761904762,0.06011904761904762,0.0,1006.3315476190476,941.5148809523808,82.41666666666666,61.642857142857146,15.809523809523808,76.02380952380952,0.525,17.806547619047617,241.16666666666669,0.5416666666666666
1999-07-06,1999-07-09,23.27916666666667,92.63690476190477,21.965476190476192,0.4738095238095238,0.4738095238095238,0.0,1006.1267857142857,941.15,96.93452380952381,79.39880952380953,53.386904761904766,92.42261904761905,0.22779761904761905,13.416071428571428,250.94642857142858,0.5416666666666666
1999-07-13,1999-07-16,22.89940476190476,93.49404761904762,21.76309523809524,0.47261904761904766,0.47261904761904766,0.0,1003.657142857143,938.754761904762,98.08928571428571,87.5,54.69642857142857,84.68452380952381,0.19142857142857145,18.976785714285715,249.98214285714286,0.5416666666666666
1999-07-20,1999-07-23,22.483928571428574,92.48809523809523,21.175595238095237,0.32142857142857145,0.32142857142857145,0.0,1004.5976190476191,939.5482142857143,96.36309523809523,81.58928571428571,53.26190476190476,64.83333333333333,0.2123809523809524,23.127976190476193,250.5119047619048,0.5416666666666666
1999-07-27,1999-07-30,23.080357142857142,89.64285714285714,21.230357142857144,0.16547619047619047,0.16547619047619047,0.0,1004.4869047619047,939.5702380952381,95.78571428571429,79.30952380952381,50.36904761904761,70.26190476190477,0.30696428571428575,22.511904761904763,251.75595238095238,0.5416666666666666
